Name,Surname,Age,Quantity,UnitPrice,Budget,Date of Purchase,Store Name,Gender
Dimitris,Alexiou,33,11,11.3,124.3,2025-06-21T17:25:56+03:00,Store A,M
Giannis,Papadakis,28,5,5.58,27.9,2025-06-05T11:47:35+03:00,Store B,M
Sofia,Ioannidis,43,19,12.08,229.52,2025-06-29T16:23:14+03:00,Store B,F
Dimitris,Oikonomou,42,16,13.05,208.8,2025-06-25T08:55:07+03:00,Store A,M
Dimitris,Georgiou,29,14,5.87,82.18,2025-06-03T14:24:38+03:00,Store C,M
Nikos,Oikonomou,35,9,5.8,52.2,2025-06-28T10:43:46+03:00,Store C,M
Giorgos,Oikonomou,37,9,5.81,52.29,2025-06-11T09:18:27+03:00,Store C,M
Eleni,Papadakis,33,1,8.59,8.59,2025-06-29T14:32:48+03:00,Store C,F
Dimitris,Oikonomou,29,4,7.31,29.24,2025-06-10T18:32:38+03:00,Store C,M
Eleni,Georgiou,28,12,8.8,105.6,2025-06-18T20:59:33+03:00,Store A,F
Maria,Alexiou,26,11,9.4,103.4,2025-06-01T11:59:23+03:00,Store B,F
Panagiotis,Ioannidis,27,8,11.89,95.12,2025-06-08T11:05:46+03:00,Store A,M
Nikos,Nikolaidis,30,18,10.42,187.56,2025-06-05T18:30:35+03:00,Store A,M
Dimitris,Ioannidis,36,17,10.72,182.24,2025-06-14T13:59:34+03:00,Store C,M
Dimitra,Papanikolaou,44,10,14.22,142.2,2025-06-22T15:28:57+03:00,Store B,F
Vasilis,Papadakis,25,4,6.08,24.32,2025-06-08T11:21:01+03:00,Store A,M
Vasilis,Oikonomou,21,8,6.25,50.0,2025-06-08T10:04:45+03:00,Store C,M
Georgia,Papadopoulos,31,8,7.31,58.48,2025-06-29T10:55:21+03:00,Store A,F
Maria,Oikonomou,36,8,13.02,104.16,2025-06-22T17:13:34+03:00,Store B,F
Dimitris,Alexiou,40,19,5.06,96.14,2025-06-08T17:51:26+03:00,Store B,M
Dimitris,Nikolaidis,41,4,8.17,32.68,2025-06-14T15:27:26+03:00,Store C,M
Nikos,Papadopoulos,40,4,8.24,32.96,2025-06-13T19:21:51+03:00,Store A,M
Panagiotis,Nikolaidis,32,8,10.66,85.28,2025-06-07T18:28:08+03:00,Store A,M
Vasiliki,Georgiou,32,9,8.11,72.99,2025-06-08T11:28:51+03:00,Store B,F
Dimitra,Oikonomou,32,4,11.95,47.8,2025-06-21T18:53:00+03:00,Store A,F
Giorgos,Papanikolaou,37,6,9.72,58.32,2025-06-16T15:13:55+03:00,Store B,M
Vasiliki,Papadopoulos,27,6,12.61,75.66,2025-06-01T16:16:59+03:00,Store B,F
Panagiotis,Papadakis,36,10,9.94,99.4,2025-06-23T19:50:35+03:00,Store B,M
Georgia,Papadakis,35,5,10.17,50.85,2025-06-10T11:03:37+03:00,Store A,F
Giannis,Oikonomou,32,2,9.77,19.54,2025-06-11T08:03:37+03:00,Store C,M
Nikos,Oikonomou,30,17,9.4,159.8,2025-06-02T16:05:54+03:00,Store A,M
Dimitris,Nikolaidis,40,20,9.58,191.6,2025-06-22T13:25:07+03:00,Store A,M
Vasilis,Papanikolaou,41,19,9.37,178.03,2025-06-02T17:05:26+03:00,Store C,M
Giannis,Alexiou,41,19,9.59,182.21,2025-06-11T12:13:42+03:00,Store C,M
Georgia,Konstantinou,36,8,13.96,111.68,2025-06-13T10:42:41+03:00,Store B,F
Kostas,Papadakis,32,11,9.15,100.65,2025-06-01T17:39:36+03:00,Store A,M
Maria,Nikolaidis,30,18,10.59,190.62,2025-06-17T12:08:59+03:00,Store A,F
Kostas,Nikolaidis,33,8,6.2,49.6,2025-06-10T10:28:53+03:00,Store B,M
Sofia,Ioannidis,32,20,5.95,119.0,2025-06-17T08:42:52+03:00,Store C,F
Vasilis,Ioannidis,35,4,10.52,42.08,2025-06-09T09:56:06+03:00,Store A,M
Giannis,Oikonomou,33,5,14.62,73.1,2025-06-10T17:13:45+03:00,Store B,M
Kostas,Papanikolaou,30,9,5.85,52.65,2025-06-16T12:57:58+03:00,Store C,M
Panagiotis,Papadopoulos,31,3,7.41,22.23,2025-06-14T14:02:00+03:00,Store C,M
Kostas,Georgiou,35,9,10.96,98.64,2025-06-24T15:35:45+03:00,Store A,M
Nikos,Oikonomou,30,1,9.48,9.48,2025-06-03T19:57:09+03:00,Store A,M
Vasilis,Papadopoulos,30,12,8.41,100.92,2025-06-18T10:27:08+03:00,Store C,M
Giorgos,Ioannidis,30,12,12.81,153.72,2025-06-29T15:13:43+03:00,Store A,M
Dimitris,Nikolaidis,37,12,4.56,54.72,2025-06-29T16:39:47+03:00,Store C,M
Dimitris,Papanikolaou,42,6,7.2,43.2,2025-06-29T16:01:11+03:00,Store A,M
Giannis,Konstantinou,29,14,7.3,102.2,2025-06-28T13:17:10+03:00,Store C,M
Dimitra,Nikolaidis,38,13,6.9,89.7,2025-06-28T17:14:12+03:00,Store A,F
Panagiotis,Papadakis,38,12,11.91,142.92,2025-06-27T20:55:14+03:00,Store B,M
Dimitris,Papadopoulos,33,7,6.38,44.66,2025-06-11T12:55:04+03:00,Store B,M
Panagiotis,Ioannidis,32,12,9.98,119.76,2025-06-17T14:43:53+03:00,Store C,M
Vasilis,Konstantinou,43,1,10.14,10.14,2025-06-29T14:11:37+03:00,Store A,M
Kostas,Papadopoulos,38,4,7.1,28.4,2025-06-14T15:46:50+03:00,Store C,M
Kostas,Christodoulou,35,20,4.59,91.8,2025-06-04T14:57:36+03:00,Store C,M
Dimitris,Ioannidis,37,2,6.07,12.14,2025-06-14T10:33:59+03:00,Store C,M
Panagiotis,Oikonomou,43,7,11.42,79.94,2025-06-14T11:42:58+03:00,Store B,M
Kostas,Alexiou,25,11,9.66,106.26,2025-06-28T11:46:57+03:00,Store C,M
Kostas,Oikonomou,37,10,4.66,46.6,2025-06-14T15:25:44+03:00,Store C,M
Kostas,Oikonomou,38,5,10.35,51.75,2025-06-14T16:43:47+03:00,Store A,M
Dimitris,Alexiou,38,19,7.24,137.56,2025-06-13T16:53:00+03:00,Store B,M
Kostas,Ioannidis,39,7,8.25,57.75,2025-06-26T17:38:41+03:00,Store B,M
Katerina,Papadakis,40,15,13.49,202.35,2025-06-22T13:32:30+03:00,Store B,F
Panagiotis,Georgiou,38,3,5.94,17.82,2025-06-17T18:40:39+03:00,Store B,M
Katerina,Nikolaidis,33,8,5.57,44.56,2025-06-10T11:51:12+03:00,Store C,F
Dimitris,Papadopoulos,44,2,7.57,15.14,2025-06-16T17:54:49+03:00,Store A,M
Maria,Papadakis,41,14,7.22,101.08,2025-06-19T11:45:44+03:00,Store C,F
Nikos,Papadakis,35,13,8.07,104.91,2025-06-05T18:44:00+03:00,Store A,M
Panagiotis,Nikolaidis,33,14,11.95,167.3,2025-06-06T20:44:33+03:00,Store A,M
Vasiliki,Papadopoulos,46,18,9.1,163.8,2025-06-30T09:29:08+03:00,Store A,F
Panagiotis,Papadakis,33,17,5.93,100.81,2025-06-20T13:48:57+03:00,Store C,M
Vasiliki,Alexiou,28,17,14.36,244.12,2025-06-27T16:28:57+03:00,Store B,F
Dimitris,Papadakis,38,15,5.97,89.55,2025-06-25T11:53:40+03:00,Store B,M
Katerina,Oikonomou,27,16,9.43,150.88,2025-06-08T14:28:04+03:00,Store C,F
Giannis,Ioannidis,39,8,12.02,96.16,2025-06-11T13:57:34+03:00,Store B,M
Maria,Georgiou,32,5,11.55,57.75,2025-06-13T19:09:45+03:00,Store A,F
Eleni,Nikolaidis,35,14,12.98,181.72,2025-06-11T16:29:26+03:00,Store B,F
Maria,Papanikolaou,38,14,12.96,181.44,2025-06-29T10:54:56+03:00,Store B,F
Panagiotis,Alexiou,44,13,8.76,113.88,2025-06-01T15:19:48+03:00,Store B,M
Nikos,Christodoulou,26,18,3.99,71.82,2025-06-24T16:51:38+03:00,Store C,M
Dimitris,Papadakis,34,8,7.87,62.96,2025-06-14T17:01:24+03:00,Store B,M
Katerina,Christodoulou,37,6,5.37,32.22,2025-06-30T10:39:34+03:00,Store B,F
Maria,Christodoulou,41,19,4.85,92.15,2025-06-22T10:05:41+03:00,Store C,F
Nikos,Georgiou,35,15,11.1,166.5,2025-06-02T12:24:20+03:00,Store A,M
Dimitris,Papadakis,25,11,10.31,113.41,2025-06-25T14:17:48+03:00,Store B,M
Dimitra,Christodoulou,36,9,7.46,67.14,2025-06-16T08:47:34+03:00,Store A,F
Giorgos,Konstantinou,35,8,8.67,69.36,2025-06-03T20:41:02+03:00,Store C,M
Panagiotis,Papadopoulos,31,8,8.46,67.68,2025-06-27T08:39:09+03:00,Store A,M
Eleni,Georgiou,28,16,5.6,89.6,2025-06-04T17:13:29+03:00,Store C,F
Giannis,Ioannidis,36,12,13.32,159.84,2025-06-20T17:47:45+03:00,Store A,M
Giorgos,Georgiou,38,10,14.24,142.4,2025-06-19T08:59:19+03:00,Store A,M
Vasilis,Christodoulou,34,13,6.1,79.3,2025-06-07T11:37:44+03:00,Store C,M
Panagiotis,Papanikolaou,40,4,4.77,19.08,2025-06-25T12:54:43+03:00,Store C,M
Vasilis,Nikolaidis,21,19,12.06,229.14,2025-06-12T16:27:42+03:00,Store A,M
Katerina,Nikolaidis,42,17,6.67,113.39,2025-06-11T08:54:26+03:00,Store C,F
Panagiotis,Papadakis,26,4,9.73,38.92,2025-06-12T18:57:53+03:00,Store B,M
Nikos,Georgiou,28,14,13.26,185.64,2025-06-24T16:41:17+03:00,Store A,M
Sofia,Oikonomou,37,16,8.75,140.0,2025-06-14T14:20:54+03:00,Store B,F
